timestamp,env_name,leg,repeat,goodput_mbps,picoquic_pin
2026-06-19T17:07:25Z,baseline,A,1,40.267493,e652e454
2026-06-19T17:07:37Z,baseline,A,2,40.602529,e652e454
2026-06-19T17:07:49Z,baseline,A,3,40.600319,e652e454
2026-06-19T17:08:01Z,baseline,B,1,40.634765,e652e454
2026-06-19T17:08:14Z,baseline,B,2,40.258835,e652e454
2026-06-19T17:08:26Z,baseline,B,3,40.338644,e652e454
2026-06-19T17:08:36Z,bw_10to1,A,1,74.081527,e652e454
2026-06-19T17:08:47Z,bw_10to1,A,2,74.184941,e652e454
2026-06-19T17:08:57Z,bw_10to1,A,3,74.172379,e652e454
2026-06-19T17:09:25Z,bw_10to1,B,1,8.603819,e652e454
2026-06-19T17:09:52Z,bw_10to1,B,2,8.676232,e652e454
2026-06-19T17:10:20Z,bw_10to1,B,3,8.620821,e652e454
2026-06-19T17:10:32Z,bw_4to1,A,1,40.658242,e652e454
2026-06-19T17:10:44Z,bw_4to1,A,2,40.607797,e652e454
2026-06-19T17:10:56Z,bw_4to1,A,3,40.621139,e652e454
2026-06-19T17:11:21Z,bw_4to1,B,1,10.305750,e652e454
2026-06-19T17:11:45Z,bw_4to1,B,2,10.292281,e652e454
2026-06-19T17:12:10Z,bw_4to1,B,3,10.324145,e652e454
2026-06-19T17:12:44Z,congested,A,1,6.413804,e652e454
2026-06-19T17:13:33Z,congested,A,2,4.078069,e652e454
2026-06-19T17:14:08Z,congested,A,3,6.945834,e652e454
2026-06-19T17:14:51Z,congested,B,1,4.832396,e652e454
2026-06-19T17:15:23Z,congested,B,2,6.910428,e652e454
2026-06-19T17:16:01Z,congested,B,3,5.711179,e652e454
2026-06-19T17:16:15Z,dual_lte,A,1,29.640906,e652e454
2026-06-19T17:16:28Z,dual_lte,A,2,29.220754,e652e454
2026-06-19T17:16:42Z,dual_lte,A,3,29.578516,e652e454
2026-06-19T17:16:59Z,dual_lte,B,1,19.666526,e652e454
2026-06-19T17:17:16Z,dual_lte,B,2,18.322461,e652e454
2026-06-19T17:17:33Z,dual_lte,B,3,18.759344,e652e454
2026-06-19T17:17:42Z,fiber_lte,A,1,212.441982,e652e454
2026-06-19T17:17:51Z,fiber_lte,A,2,212.440099,e652e454
2026-06-19T17:18:00Z,fiber_lte,A,3,211.953519,e652e454
2026-06-19T17:18:17Z,fiber_lte,B,1,19.415372,e652e454
2026-06-19T17:18:33Z,fiber_lte,B,2,22.030598,e652e454
2026-06-19T17:18:48Z,fiber_lte,B,3,22.946533,e652e454
2026-06-19T17:19:06Z,jit_20,A,1,17.448000,e652e454
2026-06-19T17:19:25Z,jit_20,A,2,14.868277,e652e454
2026-06-19T17:19:40Z,jit_20,A,3,26.046049,e652e454
2026-06-19T17:20:08Z,jit_20,B,1,8.263667,e652e454
2026-06-19T17:20:21Z,jit_20,B,2,34.473541,e652e454
2026-06-19T17:20:45Z,jit_20,B,3,10.968376,e652e454
2026-06-19T17:20:57Z,jit_5,A,1,38.680048,e652e454
2026-06-19T17:21:10Z,jit_5,A,2,34.554732,e652e454
2026-06-19T17:21:23Z,jit_5,A,3,38.323692,e652e454
2026-06-19T17:21:35Z,jit_5,B,1,38.981170,e652e454
2026-06-19T17:21:48Z,jit_5,B,2,38.848052,e652e454
2026-06-19T17:22:01Z,jit_5,B,3,31.439337,e652e454
2026-06-19T17:22:15Z,loss_05,A,1,29.617051,e652e454
2026-06-19T17:22:29Z,loss_05,A,2,26.860640,e652e454
2026-06-19T17:22:43Z,loss_05,A,3,30.878570,e652e454
2026-06-19T17:22:56Z,loss_05,B,1,32.204784,e652e454
2026-06-19T17:23:09Z,loss_05,B,2,32.709093,e652e454
2026-06-19T17:23:23Z,loss_05,B,3,29.649072,e652e454
2026-06-19T17:23:43Z,loss_2,A,1,14.698985,e652e454
2026-06-19T17:24:01Z,loss_2,A,2,16.096980,e652e454
2026-06-19T17:24:19Z,loss_2,A,3,17.056090,e652e454
2026-06-19T17:24:38Z,loss_2,B,1,16.307542,e652e454
2026-06-19T17:24:56Z,loss_2,B,2,16.001367,e652e454
2026-06-19T17:25:14Z,loss_2,B,3,16.779924,e652e454
2026-06-19T17:25:28Z,lte_geo,A,1,31.405003,e652e454
2026-06-19T17:25:41Z,lte_geo,A,2,31.687713,e652e454
2026-06-19T17:25:55Z,lte_geo,A,3,31.900109,e652e454
2026-06-19T17:26:31Z,lte_geo,B,1,6.044485,e652e454
2026-06-19T17:26:59Z,lte_geo,B,2,8.987108,e652e454
2026-06-19T17:27:40Z,lte_geo,B,3,5.066257,e652e454
2026-06-19T17:27:54Z,lte_starlink,A,1,29.558479,e652e454
2026-06-19T17:28:08Z,lte_starlink,A,2,29.258729,e652e454
2026-06-19T17:28:22Z,lte_starlink,A,3,29.733924,e652e454
2026-06-19T17:28:49Z,lte_starlink,B,1,8.877144,e652e454
2026-06-19T17:29:06Z,lte_starlink,B,2,18.569937,e652e454
2026-06-19T17:29:39Z,lte_starlink,B,3,6.767014,e652e454
2026-06-19T17:29:51Z,rtt_120,A,1,40.586156,e652e454
2026-06-19T17:30:04Z,rtt_120,A,2,40.683363,e652e454
2026-06-19T17:30:16Z,rtt_120,A,3,40.723644,e652e454
2026-06-19T17:30:30Z,rtt_120,B,1,27.531182,e652e454
2026-06-19T17:30:45Z,rtt_120,B,2,27.097457,e652e454
2026-06-19T17:30:59Z,rtt_120,B,3,27.714238,e652e454
2026-06-19T17:31:12Z,rtt_320,A,1,40.634588,e652e454
2026-06-19T17:31:24Z,rtt_320,A,2,40.287567,e652e454
2026-06-19T17:31:36Z,rtt_320,A,3,40.257087,e652e454
2026-06-19T17:32:05Z,rtt_320,B,1,8.233576,e652e454
2026-06-19T17:32:32Z,rtt_320,B,2,9.210048,e652e454
2026-06-19T17:32:58Z,rtt_320,B,3,9.596438,e652e454
2026-06-19T17:33:11Z,rtt_40,A,1,40.581444,e652e454
2026-06-19T17:33:23Z,rtt_40,A,2,40.311748,e652e454
2026-06-19T17:33:35Z,rtt_40,A,3,40.466940,e652e454
2026-06-19T17:33:48Z,rtt_40,B,1,37.933919,e652e454
2026-06-19T17:34:00Z,rtt_40,B,2,37.462123,e652e454
2026-06-19T17:34:13Z,rtt_40,B,3,37.925961,e652e454
2026-06-19T17:34:25Z,rtt_70,A,1,40.604505,e652e454
2026-06-19T17:34:38Z,rtt_70,A,2,40.598403,e652e454
2026-06-19T17:34:50Z,rtt_70,A,3,40.603286,e652e454
2026-06-19T17:35:03Z,rtt_70,B,1,33.727248,e652e454
2026-06-19T17:35:16Z,rtt_70,B,2,33.708417,e652e454
2026-06-19T17:35:29Z,rtt_70,B,3,33.661764,e652e454
